business_id,name,address,latitude,longitude,stars,cat_1,cat_2,cat_3,drink,value,food,service,review_count,zip_code
PmjlsjrbYuYEPJgdSQ55TA,Papa John's Pizza,"6917 South Crescent Blvd (Rt. 130S.), Pennsauken, NJ 08110",39.9368779,-75.0772565,1.5,Pizza,,,,,,,11,8110
CR8n4CVq19UqPpJlapQ7jg,MRB Bar And Restaurant,"515 Saint Philip St, New Orleans, LA 70116",29.9595007,-90.0609279,4.0,Pubs,Nightlife,Sports Bars,,,,,105,70116
f9yBZy6IRQwX1yyy_9X6xA,IHOP,"6800 Charlotte Pike, Nashville, TN 37209",36.13491,-86.88903,2.0,American (New),American (Traditional),Breakfast & Brunch,,,,,78,37209
lVUA-7aoxIHqvi9OKTKYAA,Happy China,"1314 Tampa Rd, Palm Harbor, FL 34683",28.0669513,-82.763349,4.0,Seafood,Soup,Chinese,,,,,35,34683
tR7wVyDTtjV2LJSlxrMglQ,Hunan Express,"920 Gallatin Ave, Nashville, TN 37206",36.1887166098,-86.7424464401,3.5,Fast Food,Chinese,,,,,,61,37206
vbMvVmDKx5EiYC75efItqA,Wendy's,"201 Second Ave, Collegeville, PA 19426",40.1808842182,-75.4517987443,3.0,Fast Food,Burgers,,,,,,10,19426
FzPcTnyux3veOoz1FzAp-Q,La Pizza,"404 Delsea Dr, Malaga, NJ 08328",39.5713092,-75.0545704,3.0,Pizza,,,,,,,11,8328
wk2HGd1B5N0ycfW_RBHtTA,West Coast Burgers & Dogs,"7175 Nolensville Rd, Ste 101, Nolensville, TN 37135",35.9670626669,-86.6774051767,3.5,Burgers,Hot Dogs,,,,,,32,37135
i4RtFXoDy45vFD2A3vSeVQ,Papa John's Pizza,"1029 Oretha Castle Haley Blvd, New Orleans, LA 70113",29.9449857,-90.0768302,1.5,Pizza,,,,,,,22,70113
hdQBqsaUH8eT2bv7clbcXw,China Boys,"1469 Nottingham Way, Trenton, NJ 08609",40.2315939,-74.7230077,3.5,Chinese,,,,,,,13,8609
FaDboHLpVcN01oL8EYTX2w,Taqueria La Raza,"227 W Allegheny Ave, Philadelphia, PA 19133",39.9994302,-75.1342546,4.0,Mexican,,,,,,,37,19133
IP96qMCz4W2LgVD_UAJQsw,TJ's Wings,"550 Vance Rd, Valley Park, MO 63088",38.5510807,-90.509757,3.0,Chicken Wings,Venues & Event Spaces,American (Traditional),,,,,108,63088
2ZaldC7ird5-K9sSvK6tIw,Chipotle Mexican Grill,"3700 Kirkwood Hwy, Wilmington, DE 19808",39.732946,-75.6395592237,2.0,Mexican,Fast Food,,,,,,36,19808
noRCd744AD5cAT0nuq5Aaw,McDonald's,"223 W Main St, Norristown, PA 19401",40.1164281663,-75.3480429376,1.0,Coffee & Tea,Burgers,Fast Food,,,,,16,19401
VxgsJiCUjT4tVUjhjBrIxQ,Subway,"14090 & 92 Trade Center Dr, Fishers, IN 46038",39.9927007817,-86.0059856073,3.0,Fast Food,Sandwiches,,,,,,8,46038
QCY3kv4piWOKNcewMZKuQg,The Saint Shack,"250 S Meridian St, Indianapolis, IN 46225",39.7631219,-86.1584497,4.5,Arts & Entertainment,Arcades,Bars,,,,,24,46225
r1n7prN3Q2XQ9oPYstyr_Q,Cibare Italian Kitchen,"777 River City Casino Blvd, St. Louis, MO 63125",38.5308368,-90.2644983,4.0,Italian,,,,,,,50,63125
-SEU6rdhRihUxmPYQIPoeA,Joe's Pizza and Pasta,"117 N Main St, Columbia, IL 62236",38.4431878,-90.2006022,4.5,Italian,Pizza,,,,,,11,62236
fHUAs1ec568wu-a_mRq7Rw,Jack in the Box,"3747 State St, Santa Barbara, CA 93105",34.440179,-119.7441717982,1.5,Fast Food,Tacos,Breakfast & Brunch,,,,,49,93105
EojcVL1emKT86vAG3dv4kA,Mongolian Bar-B-Que Buffet,"24 Four Seasons Shoppng Ctr, Chesterfield, MO 63017",38.6789538,-90.5009917,3.0,Vietnamese,Buffets,Mongolian,,,,,118,63017
7uzaR-kdTNOG5-0tVdhA7g,Pizza Hut,"4506 W Overland Rd, Boise, ID 83705",43.590201234,-116.237541,3.0,Chicken Wings,Italian,Fast Food,,,,,6,83705
nXio4grzcLTmCrpCNeZo_Q,Deli & Pizza Shop,"1131 Cooper St, Beverly, NJ 08010",40.0532256,-74.9095735,4.5,Pizza,Event Planning & Services,Caterers,,,,,13,8010
CcP-Xzb9HdZU63yW3YAVoA,Top Taste 2,"7252 Elmwood Ave, Philadelphia, PA 19142",39.9141479401,-75.2415435389,4.0,Caribbean,,,,,,,5,19142
hVNm1dAA-ZzJp-UFaZ8YNA,Pizza Hut,"1801 S Emerson Ave, Indianapolis, IN 46203",39.7434777352,-86.0810960417,1.5,Pizza,Chicken Wings,Italian,,,,,10,46203
wb80Gc_LDF8pdwBB86B5og,IHOP,"993 Fir Street, Sherwood Park, AB T8A 4N5",53.5131782413,-113.3217907127,2.5,American (Traditional),Breakfast & Brunch,,,,,,12,T8A
zo2p1GbzhtFZ9vKynK1Hiw,El Paraiso Mexicano,"72 E Penn St, Norristown, PA 19401",40.1144954,-75.3421056,3.5,Mexican,,,,,,,10,19401
RgemeHjio_NTGeLccvyQUQ,Asian Wok Mae Anne,"2005 Sierra Highlands Dr, Ste 143, Reno, NV 89523",39.534283,-119.8694468,3.5,Chinese,,,,,,,73,89523
qtlDqYE5Dnn-lztBw4qXrg,Pho Quyen Vietnamese Restaurant,"4505 Park Blvd, Pinellas Park, FL 33781",27.83986,-82.694901,3.5,Vietnamese,,,,,,,210,33781
GKcaAbGsobMVhjSFktgVsA,Beaujolais Bistro,"753 Riverside Dr, Reno, NV 89503",39.5218327403,-119.822186,4.0,French,Soup,Bars,,,,,257,89503
AvTw4_Zthg42i9ERWIgIZw,The Pizza Pasta House II,"1825 Limekiln Pike, Dresher, PA 19025",40.1305641,-75.1661209,2.5,Burgers,Pizza,Italian,,,,,27,19025
FJ3OEwJqi9AA_ZiCNnf_3g,Chick-fil-A,"5805 Nolensville Pike, Nashville, TN 37211",36.0444894,-86.7137024,2.0,Fast Food,Chicken Shop,,,,,,54,37211
8dBPK7LNnKVAewpouGoADA,Wawa,"510 Fairview Rd, Woodlyn, PA 19094",39.882676,-75.345841,4.0,Food,Coffee & Tea,Sandwiches,,,,,6,19094
8IOOFeWwW9p8auITeMtiHQ,The Eiteljorg Museum Cafe,"500 W Washington St, Indianapolis, IN 46204",39.7685515,-86.1677844,4.0,Cafes,American (New),,,,,,20,46204
RAwtx2OKnhhQxBurDSGC3Q,Coney Shack,"3818 Chestnut St, Philadelphia, PA 19104",39.9551689,-75.199335734,4.0,Tacos,Asian Fusion,Mexican,,,,,33,19104
b8kTLoXBunIOwNpezYyfKA,Pizza Hut,"4175 Lindell Blvd, Saint Louis, MO 63108",38.6406078,-90.2472518293,1.5,Chicken Wings,Pizza,Italian,,,,,44,63108
VeJqScDLsoA5WasQSv_Jfw,Calvin Fletcher's Coffee Company,"647 Virginia Ave, Indianapolis, IN 46203",39.75771,-86.1459110815,4.5,Food,Sandwiches,Breakfast & Brunch,15.942646443843800,22.016968250274700,16.703594744205500,20.1689972281456,347,46203
Wtr51cNrv1pYyIRg_IawYQ,The Victor Cafe,"1303 Dickinson St, Philadelphia, PA 19147",39.931653,-75.166327,4.5,Bars,Performing Arts,Gluten-Free,20.709434747695900,21.964012324810000,18.547727227211,23.734430134296400,437,19147
sxhU1NUGDYRmp2TtlTLreQ,Taqueria Don Julios,"3050 E College Ave, Ruskin, FL 33570",27.7140664083,-82.3911842331,3.5,Mexican,,,,,,,36,33570
NMY2ZYOYLfQyp4k_YIz5sQ,Penn Station East Coast Subs,"12507 Olive Blvd, Saint Louis, MO 63141",38.6760959,-90.4616873,2.5,Sandwiches,,,,,,,35,63141
2ZSnGlqj8JOWcN2bNf-3SQ,Metropolitan Bakery,"262 S 19th St, Philadelphia, PA 19103",39.9482948,-75.1728154459,4.0,Food,Cafes,Coffee & Tea,,,,,242,19103
zl-LqKy7snBF4LKmiVKmNA,Smashburger,"7625 N Oracle Rd, Oro Valley, AZ 85704",32.3462229,-110.9766962,2.5,Burgers,,,,,,,83,85704
I-23nT_0H9lEW8qFHLQ1pA,Royal Sushi & Bar,"1913 Royal St, New Orleans, LA 70116",29.964448,-90.05915,4.5,Ramen,Bars,Nightlife,,,,,194,70116
LQg6YpX6Fv4QHUzf4ARdwg,Wendy's,"6120 Whitestown Parkway, Whitestown, IN 46075",39.9494952842,-86.3514588132,2.0,Fast Food,Burgers,,,,,,13,46075
PcbJHYd9Lu_mL42_z1dAzw,Mission BBQ,"25 W Street Rd, Ste 10, Warminster, PA 18974",40.197191,-75.082238,4.0,Barbeque,Sandwiches,Salad,,,,,109,18974
rwPdi2Ept5LcVYIRUjj53Q,Angel's Restaurant,"2222 Silverside Rd, Wilmington, DE 19810",39.803618,-75.508753,4.0,Diners,American (Traditional),,,,,,38,19810
9ZL_iQiLTPTOMm6nDLVCAw,Bryn Mawr Pizza II,"7572 Haverford Ave, Philadelphia, PA 19151",39.9786517,-75.2681178,3.0,Delis,,,,,,,5,19151
YhbpWF27GHGGUd_-y8-BUA,American Kolache,"6189 Bennett Dr, Edwardsville, IL 62025",38.7939,-89.976023,4.5,Breakfast & Brunch,Czech,Food,,,,,7,62025
DW9rgqWWzidDLIazmTjthw,Big Apple Buffet,"1030 58th St N, Saint Petersburg, FL 33710",27.7830542052,-82.7132736538,3.0,Chinese,Buffets,Sushi Bars,,,,,113,33710
ikmrmgg45ChZj8v0Fp1_XA,Bob's Tu Your Door Pizza,"229 E High St, Mooresville, IN 46158",39.609722,-86.369332,3.5,Pizza,,,,,,,12,46158
fPYxqMSd7yrOlxknw_aqFg,Mexico Lindo Restaurant,"1848 S Broad St, Hamilton, NJ 08610",40.1990275,-74.730507,4.0,Mexican,,,,,,,22,8610
pFwBaG-6kvrGgSRfIhgPKQ,Yogorino,"233 W Lancaster Ave, Paoli, PA 19301",40.0417418951,-75.4945215337,4.5,Ice Cream & Frozen Yogurt,Food,Desserts,,,,,37,19301
FibcT_HHPxko0J3TtMsemw,Popeye's - Roosevelt Mall,"2311 Cottman Ave, Philadelphia, PA 19149",40.0479212867,-75.0584603411,1.5,Food,Fast Food,Chicken Wings,,,,,15,19149
F0XzJXvOBrl5sjTYufSt8A,China Bowl Take Out,"645 Market St, Camden, NJ 08102",39.9452252,-75.1180776,3.5,Chinese,,,,,,,10,8102
JtE-xxZRBYyWKWaooUye9A,Dickey's Barbecue Pit,"2845 E Overland Rd, Ste 190, Meridian, ID 83642",43.58982,-116.3592187,2.5,Caterers,American (Traditional),Barbeque,,,,,95,83642
HQt5nxRVlJKTw9stwwRY5Q,Party Fowl - Nashville International Airport,"1 Terminal Dr, Nashville, TN 37214",36.1314892,-86.6692337,4.0,Southern,American (New),,,,,,16,37214
0ZcYZNGb85gscHglo04qSA,Miguel's Mexican Food,"13901 S Virginia St, Reno, NV 89511",39.4062621115,-119.7489730084,3.5,Seafood,Mexican,Nightlife,,,,,285,89511
0EPYrxeMLh2G63HLMIgRHg,Nueva Cantina,"1625 4th St S, Saint Petersburg, FL 33701",27.7544583,-82.6389119,4.0,Nightlife,Cocktail Bars,Latin American,14.561653792858100,14.696012496948200,17.27987891435620,12.997658669948600,350,33701
dzeBiAu0VAaVBbMwcV9GFw,Rooster - South Grand,"3150 S Grand, Saint Louis, MO 63118",38.6011441,-90.2421676,3.5,Food,Creperies,Coffee & Tea,6.821081161499020,5.392384588718410,2.057115525007250,18.40642601251600,748,63118
m8NqeSyNohkvYEZ22mKINA,Roman Delight,"492 2nd Street Pike, Southampton, PA 18966",40.1697026361,-75.0462260121,3.0,Food,Pizza,Food Delivery Services,,,,,18,18966
x1CtK2qnlCr_1DJFNo1_vw,El Limon - Norristown,"1000 Sandy Hill Rd, Norristown, PA 19401",40.1124575,-75.3247284,4.0,Mexican,,,,,,,93,19401
FNQnqZXrr9lWuFzRX3NSfw,Pizzeria Manninos,"170 S Broadway, Pitman, NJ 08071",39.7300834656,-75.1288383,4.0,Pizza,,,,,,,133,8071
s6raretmvrdos7CFQ3TLHQ,Joe's Pizzeria,"789 Rte 70 E, Marlton, NJ 08053",39.894119,-74.8767312,4.0,Gluten-Free,Pizza,Food,,,,,58,8053
zAS0PxknG625IhojaidCYQ,The Hungry Hangover,"24050 State Rd 54, Lutz fl, FL 33559",28.185199,-82.4181076,5.0,Tacos,Mexican,Fast Food,,,,,8,33559
I2_0af3Gu4SyAq4Qdz5cFg,Original Westshore Pizza South Tampa,"4802 W Bay Ct Ave, Tampa, FL 33611",27.9071222,-82.5270814,3.0,Pizza,Sandwiches,American (Traditional),,,,,175,33611
SCzBI5olDzxOAmdzJOjxDA,Checkers,"4959 E Broadway, Tampa, FL 33605",27.9613315,-82.4021891,1.5,American (New),Hot Dogs,Chicken Wings,,,,,11,33605
o9a4dXSNgvbsbaIHNvP6qw,Mi Pueblito Tacos,", Philadelphia, PA 19147",39.9288708,-75.1467161,4.5,Mexican,Food Trucks,Food,,,,,29,19147
xt8DUB5zZUjRnPH-trYOCg,Papa John's Pizza,"5095 N. La Canada, Tucson, AZ 85704",32.299079,-110.99589,3.0,Pizza,,,,,,,14,85704
H5KRna9A6mDQEJ2ZN0zL6g,La Petite Grocery,"4238 Magazine St, New Orleans, LA 70115",29.9206555,-90.1000744,4.0,Wine Bars,Food,Brasseries,13.991061687469500,16.10876625776290,18.18658930063250,17.77757155895230,715,70115
IMRrO1LUSq54ukcyBpimhA,Favori Deli,"7507 Maple St, New Orleans, LA 70118",29.9408861,-90.1279461,4.0,Breakfast & Brunch,Seafood,Sandwiches,,,,,71,70118
d1ITZ6toMoZ0J1Yt1WMbTg,The Original Corner Pub Green Hills,"4109 Hillsboro Pike, Nashville, TN 37215",36.1018879203,-86.8180491415,3.0,Salad,Bars,American (Traditional),,,,,76,37215
ePeffa0b95s4Y677PtwO9w,ClusterTruck,", Indianapolis, IN 46204",39.7713425,-86.1573709,4.5,Caterers,Burgers,Mexican,17.403842270374300,18.774297058582300,17.626667261123700,19.85012227296830,311,46204
lQZDL1J6xDjL7PG-5CgkGA,Wild Ginger,"657 Cross Keys Rd, Sicklerville, NJ 08081",39.729638,-75.013687,3.5,Asian Fusion,,,,,,,109,8081
ecI3FBTM0f99Fnml3kNKfg,Arnaud's Restaurant,"813 Bienville St, New Orleans, LA 70112",29.9558322,-90.0686549,3.5,Cajun/Creole,,,10.032306015491500,12.08630758523940,17.245115220546700,15.349203169345900,792,70112
aokmHGeXF6Q41Q5h7aU53Q,Sakura Sushi,"3438-16 E Lake Rd, Palm Harbor, FL 34685",28.0617535,-82.7059224,4.5,Japanese,Sushi Bars,,,,,,93,34685
EutlEgdwZHMhDzxG5ytV1A,Bahama Breeze,"805 Brandon Town Center Dr, Brandon, FL 33511",27.9322073054,-82.3268338318,3.5,Bars,Latin American,Laotian,,,,,258,33511
2CxBWBtlzViH_EoIg928cA,White House Tajine,"1047 W Lancaster Ave, Bryn Mawr, PA 19010",40.0242831,-75.324083,4.5,Moroccan,Halal,American (New),,,,,35,19010
n15FxktkJgkdIrkgZllEfQ,Jersey Mike's Subs,"9172 S Houghton Rd, Ste 150, Tucson, AZ 85747",32.08638,-110.77477,3.5,Delis,Sandwiches,Fast Food,,,,,44,85747
2UTO8VmMZU7SqP3OL4u0Mg,Green District Salads,"313 Marketplace Mile, Ste 160, Plainfield, IN 46168",39.712631,-86.358295,4.0,Salad,,,,,,,13,46168
NEouYkXvT321KNfiGeW-hg,Little Caesars Pizza,"1165 Gravois Rd, Ste 132, Fenton, MO 63026",38.491972,-90.485256,2.0,Pizza,,,,,,,15,63026
CmqdTF7IPL1DStle3eISqQ,The Original Italian Pie,"3600 Williams Blvd, Kenner, LA 70065",30.021796,-90.2386277,3.0,Pizza,Italian,,,,,,43,70065
B4QND2KdG2kqC3RfKYt8AQ,Carmelitas Mexican Grill & Cantina,"1280 Main St, Dunedin, FL 34698",28.0196937,-82.7724192,3.0,Mexican,,,,,,,184,34698
hVHN_73Cuk89G13mKU4CFw,Hella Hot Chicken,"516 Bell Rd, Nashville, TN 37013",36.0707085075,-86.6362501205,3.5,Soul Food,Chicken Wings,,,,,,10,37013
26iUm28PTWJd9qqDe5YvKw,Pei Wei,"1101 Market St, Philadelphia, PA 19107",39.952141,-75.158537,1.5,Chinese,Pan Asian,Fast Food,,,,,10,19107
KvgDY5cOy3-dmo2n5CsLLQ,Mighty Joe's Gas Grill & Deli,"1231 Rt 206, Shamong, NJ 08088",39.8101055901,-74.7366522463,4.5,Delis,Gas Stations,Automotive,,,,,12,8088
JFHIc0buwpn4-QHbW5sMHg,Wingstop,"4122 Nolensville Pike, Nashville, TN 37211",36.078743,-86.724949,2.0,American (Traditional),Chicken Wings,,,,,,33,37211
MUUvYZzhzYemU44_DTa9CQ,Wendy's,"6620 E. Martin Luther King Blvd., Tampa, FL 33619",27.9820094,-82.3808219,1.5,Burgers,Fast Food,,,,,,29,33619
huprS9xnRgAMsjgvIXYV9w,Mister Ricks Hoagies,"303 Leedom St, Jenkintown, PA 19046",40.0954154286,-75.1270058728,4.5,Sandwiches,Salad,,,,,,31,19046
Au6bDTawKEYXUJuhq6MBNw,Kitty's Luncheonette,"2721 E Somerset St, Philadelphia, PA 19134",39.9788544,-75.1110948,4.5,Sandwiches,American (Traditional),Breakfast & Brunch,,,,,29,19134
GdEEibDpjjKVkEQzB6jiYg,Starbucks,"8310 Windfall Ln, #C, Camby, IN 46113",39.6423644,-86.333358,3.0,Coffee & Tea,Food,,,,,,26,46113
I79keuDOkqf1CFjYDMRMNg,Aldo's Pizzarama,"10201 Bustleton Ave, Philadelphia, PA 19116",40.1085087244,-75.025526,4.0,Pizza,,,,,,,102,19116
P0QE-Q6kUqU_ydmHCIsAJg,Potbelly Sandwich Shop,"1100 W Montgomery Ave, Ste B, Philadelphia, PA 19122",39.9795332,-75.1535048,3.5,Salad,Sandwiches,Fast Food,,,,,25,19122
dvGaeV9dVOkp_GJ8xYzFpQ,Pizza King,"6550 W Broadway, McCordsville, IN 46055",39.8918732,-85.9287248,3.0,Pizza,,,,,,,26,46055
jwEHfhS7uLK4TJgGPfnWDw,Dante's Fire,"2526 E Grant Rd, Tucson, AZ 85716",32.250057,-110.9343771,4.0,Cocktail Bars,Gastropubs,Beer,14.318129360675800,12.378050446510300,9.852770447731020,16.88302743434910,503,85716
SBrSBlFNRBN0bYI0xz56CQ,La Posada,"Longley And McCarran, Reno, NV 89511",39.476070296,-119.7640497361,3.0,Mexican,,,,,,,5,89511
frBjqsNS16OvNL8b-DBGKw,J & K Seafood Shack,"11055 Seminole Blvd, Largo, FL 33778",27.8734294,-82.7867655,4.0,Seafood,,,,,,,41,33778
Y2b03G_CLiuALu2r4Rc9-Q,Casa Bacardi,"5507 W Spruce St, Tampa, FL 33607",27.9601835438,-82.5339255,3.0,Food Stands,,,,,,,11,33607
Y-0ClvJtocPYzrM0SS3Rdw,Samano's Mexican Food,"8594 E 116 St, Fishers, IN 46038",39.9570946629,-86.0176616969,4.0,Mexican,,,,,,,136,46038
mUmk-jniuE54jlwQ7CQ7lw,Pizza Studio,"10701 Lambert International Blvd, Concourse A, St. Louis, MO 63145",38.7414145,-90.3635428,4.0,Pizza,,,,,,,24,63145
KnVtTqZoGJiKfkLMkSlilA,Epicurean Garage,"570 Simpson Dr, Chester Springs, PA 19425",40.0769412,-75.6902218,4.0,Nightlife,American (New),Bars,,,,,149,19425
JXucCTkmYXql9C8HGPbG4Q,Koi Sushi & Thai,"923 Main St, Nashville, TN 37206",36.177231211,-86.7548462626,3.0,Thai,Japanese,Sushi Bars,,,,,195,37206
0-nBk6dQ1Br9GOoqdr1bpA,Famous Chinese Restaurant,"350 S Lowry St, Smyrna, TN 37167",35.972818,-86.510828,3.0,Chinese,,,,,,,12,37167
WdGDHENEKgw5j9jtfopF9w,Bella Napoli Pizzeria,"1065 Township Line Rd, Phoenixville, PA 19460",40.130654,-75.545991,2.5,Pizza,Italian,,,,,,71,19460
LQRXcBw2b2licjzJh1GG5w,The Original Charlie's Pizza,"9910 Frankford Ave, Philadelphia, PA 19114",40.0648947115,-74.9859445267,4.0,Pizza,,,,,,,11,19114
XTFkMivGATF-enFwtD1XTQ,Bittersweet Kitchen,"18 S Orange St, Media, PA 19063",39.918787,-75.393103,4.5,Coffee & Tea,Food,Breakfast & Brunch,14.98721981048580,18.0891193151474,15.618893921375300,15.53301838040350,402,19063
ldL1_lWOtolY1BY5zVBslg,The Abbey Espresso Bar and Café,"5801 W Main St, Belleville, IL 62223",38.5498805,-90.0348043,4.5,Cafes,Arts & Entertainment,Coffee & Tea,,,,,88,62223
rzLJskZrSPj6hJHOPmJ0TA,Butcher N' Barbeque at Armature Works,"1910 N Ola Ave, Tampa, FL 33602",27.961033,-82.463713,2.5,Barbeque,Public Markets,Chicken Wings,,,,,125,33602
0QOk_IeAM38D4T_D7k_vEQ,Thanh Thanh Restaurant,"131 Huey P Long Ave, Gretna, LA 70053",29.9175663,-90.0657031,3.5,Vietnamese,,,,,,,45,70053
QLbOnu0nyFfmAy_EfB1a9g,Tacos El Rey #2,"4116 W Chinden Blvd, Garden City, ID 83714",43.63062,-116.249576,4.0,Mexican,Food,Food Trucks,,,,,38,83714
vTNSSvjc2J3DSOsNRdXtRA,Tim Hortons,"2133 99th Street NW, Edmonton, AB T6N 1J7",53.4524942,-113.4855534,3.0,Delis,Sandwiches,Coffee & Tea,,,,,5,T6N
OSrZ4BMMXaLSb5sxFpmA-g,La Carreta,"1814 Magazine St, New Orleans, LA 70130",29.9315047,-90.0735425,4.0,Mexican,,,,,,,109,70130
mHGgBAJn696kBwZx0VXc8g,Salem's Fresh Eats,"2302 E Fletcher Ave, Tampa, FL 33612",28.0696576,-82.4320675,3.0,Middle Eastern,Diners,Seafood,,,,,53,33612
mi63FnVXGeGgasWxUSeRsA,Noble Crust,"11618 N Dale Mabry Hwy, Tampa, FL 33618",28.0542997,-82.5048488,4.0,Breakfast & Brunch,Pizza,Southern,16.73952043056490,21.264015078544600,12.652601033449200,19.704167544841800,503,33618
UgdwL5wCdaFe84wmXmwaFg,Minato Japanese Restaurant,"101 W 8th St, Wilmington, DE 19801",39.7438508,-75.5499494,3.0,Japanese,,,,,,,9,19801
XeCiSG9PwoRd87-MgwSWdQ,Chili's,"711 Gravois Rd, Fenton, MO 63026",38.512675,-90.4466629028,3.0,Tex-Mex,Bars,American (New),,,,,24,63026
IlAW63SepzVKroXXFjeo7w,Wolf's Market,"1500 Locust St, Apt 2705, Philadelphia, PA 19102",39.9482572,-75.1666834,2.0,Sandwiches,,,,,,,6,19102
Tq1qcFHbURcncnR03YiUPQ,Luna Cafe,"201 E Chain Of Rocks Rd, Granite City, IL 62040",38.761951,-90.0888117,2.5,Cafes,,,,,,,7,62040
fabhgrgPWijO6LuSGfkytQ,Gather,"1854 Russell Blvd, St. Louis, MO 63104",38.6089033,-90.2149774,4.5,Food,Coffee & Tea,Cafes,,,,,13,63104
qdKCj1XsTCgTql1iuPB5lg,Marsh Road Diner,"407 Marsh Rd, Wilmington, DE 19809",39.767645,-75.509123,3.5,Diners,Cafes,Breakfast & Brunch,,,,,92,19809
UpJwKuox-tT0fKrnIbLNdg,Shamrock Deli,"31 N Davis Ave, Audubon, NJ 08106",39.9001589,-75.0681188,4.0,Sandwiches,Event Planning & Services,Caterers,,,,,31,8106
nbvLzNk7wpIKG591yGE48Q,El Huarache Azteca,"2020 Bayshore Blvd, Dunedin, FL 34698",28.0384769918,-82.7848020941,3.5,Mexican,,,,,,,120,34698
vLFHb1YeRuWMJOSdZklJUg,Taqueria Del Sol,"4500 Charlotte Ave, Nashville, TN 37209",36.152419,-86.841218,4.0,Southern,Mexican,,,,,,86,37209
d93h4y-rinInIwBNvdayEg,Gil Tacos,"1665 S Lynhurst Dr, Indianapolis, IN 46241",39.7433649,-86.2497065,4.5,Mexican,Food Stands,,,,,,131,46241
z2ow0b_iZCJqPykwqb-SZg,China Spring,"2354 Hwy 41 S, Ste L, Greenbrier, TN 37073",36.4192254803,-86.7991247845,3.5,Chinese,,,,,,,20,37073
yeoutv6FkWfpvRED-Rz7Wg,South Side Pizza,"740 Mifflin St, Philadelphia, PA 19148",39.9253687,-75.1591098,3.0,Pizza,,,,,,,29,19148
hKRU3cupDGoL4m-oBHtOdg,Wendy's,"2290 Gulf To Bay, Clearwater, FL 33765",27.9608902475,-82.7425142636,2.0,Fast Food,Burgers,,,,,,22,33765
a-YvWwzkAd-w6VWsW0sEhQ,Jimmy John's,"824 N Market St, Ste 105, Wilmington, DE 19801",39.7440486,-75.5483207,3.0,Food,Fast Food,Sandwiches,,,,,15,19801
4hVeYebIXf7ObiIwalpp7g,Uncle Tomy's,"1653 S 27th St, Philadelphia, PA 19145",39.932068,-75.189729,3.0,Pizza,Fast Food,Italian,,,,,28,19145
UeganzGWqaNgDC_jHWW_qQ,Mom Mom's Gourmet Take N' Bake,"156 N State St, Newtown, PA 18940",40.2324020091,-74.9365149646,4.5,Do-It-Yourself Food,Pizza,Food,,,,,18,18940
PUwJCApOv4NcLBiG7xr2bg,Bazbeaux Pizza,"111 W Main St, Carmel, IN 46032",39.9780828446,-86.1294009947,4.0,Pizza,,,,,,,210,46032
T9x2DwhCs_U3v7KCy9Pxbg,Domino's Pizza,"498 E State St, Eagle, ID 83616",43.6953373,-116.3479227,3.0,Pizza,Sandwiches,Chicken Wings,,,,,12,83616
GDhTotixWJkw22CnP6L4mA,Anthony's Pizza,"5261 New Falls Rd, Levittown, PA 19056",40.1411386,-74.8752609,3.5,Pizza,,,,,,,58,19056
Lc4uHFRm3G01DERs2taxhw,Wendy's,"13724 Little Road, Hudson, FL 34667",28.356572,-82.665713,2.5,Burgers,Fast Food,,,,,,15,34667
QwkXk3R1EbtGAwcXit0qJQ,Dairy Queen Grill & Chill,"78 Westbank Expy, Gretna, LA 70053",29.912359,-90.050608,3.0,Ice Cream & Frozen Yogurt,Fast Food,Food,,,,,19,70053
s7CuSR98uOcxYqpc2lN7_A,Yardley Bagel Cafe,"670 Stony Hill Rd, Yardley, PA 19067",40.2209759,-74.8730708,3.5,Food,Sandwiches,Bakeries,,,,,56,19067
Jmk_N22L1iQ6-EZIlexqag,La Tlaxquenita,"218 New Castle Ave, New Castle, DE 19720",39.6865751,-75.5561567,5.0,Food,Convenience Stores,Mexican,,,,,7,19720
Qr6xtvbs_jfOKeH9Kvt-TA,Sassy Angels Hair Salon,"4002 E Palifox St, Tampa, FL 33610",27.9875296,-82.4138377,4.0,Beauty & Spas,Hair Salons,,,,,,5,33610
KAOkwAdXQ556P_p828BprQ,Seven Troughs Speakeasy,"50 S Virginia St, Reno, NV 89501",39.5248809326,-119.8116846755,4.5,Speakeasies,Bars,Nightlife,,,,,99,89501
EnGnfn_6KMTY2enUD3hqdw,Suzy Wong's House of Yum,"1515 Church St, Nashville, TN 37203",36.1568684,-86.7931757,3.5,Nightlife,Cocktail Bars,Breakfast & Brunch,10.413652777671800,13.313850164413500,2.485734283924100,5.673012018203740,466,37203
bROJqwiTOnfaKi6GwExsTw,Mare Monte,"1 Kings Hwy E, Haddonfield, NJ 08033",39.8958792,-75.0362705,4.5,Italian,,,,,,,64,8033
Ze-ZHSvNxs762MuDtcARYw,La Pasta Trattoria,"9008 112 St NW, Edmonton, AB T6G 2C5",53.526172,-113.520532,3.0,Italian,,,,,,,5,T6G
ug27b5t8l4qZR--TuxiTLA,Domino's Pizza,"231 Rowan Blvd, Glassboro, NJ 08028",39.7057267695,-75.1134160396,2.0,Pizza,Chicken Wings,Sandwiches,,,,,18,8028
hu6WwDxwgsHwY24nQUY8rg,Fishtown Market,"2328 E Norris St, Philadelphia, PA 19125",39.977509,-75.128817,4.5,Grocery,Food,Delis,,,,,20,19125
